,MAE,MAPE
metricas_baseline,241342.49008651913,6.02338691550216
metricas_ARIMA_manual,137928.27850540515,3.2890440377535755
metricas_ARIMA_auto,236505.08154502738,5.930442008794561
metricas_Rigde_day_features,202322.68189388304,5.004431748252416
metricas_Random_Forest_day_features,128640.15469183009,3.0839993195558866
metricas_XGboost_day_features,118992.46107042253,2.848527819436295
metricas_Ridge_lag_day,103340.00976614874,2.534907394409247
metricas_Random_Forest_lag_day,103340.00976614874,2.534907394409247
metricas_XGBoost_lag_day,111071.23766197187,2.7041477053175886
